ano_mês,uf,produto,unid,venda,criado_em
2002-03,PR,Etanol Hidratado,m3,29.567,2022-09-10
2002-04,PR,Etanol Hidratado,m3,30.783,2022-09-10
2002-05,PR,Etanol Hidratado,m3,30.701,2022-09-10
2002-06,PR,Etanol Hidratado,m3,28.845,2022-09-10
2002-07,PR,Etanol Hidratado,m3,37.215,2022-09-10
2002-08,PR,Etanol Hidratado,m3,31.743,2022-09-10
2002-09,PR,Etanol Hidratado,m3,30.694,2022-09-10
2002-10,PR,Etanol Hidratado,m3,32.388,2022-09-10
2002-11,PR,Etanol Hidratado,m3,25.918,2022-09-10
2002-12,PR,Etanol Hidratado,m3,31.115,2022-09-10
2003-01,PR,Etanol Hidratado,m3,30.498,2022-09-10
2003-02,PR,Etanol Hidratado,m3,23.564,2022-09-10
2003-03,PR,Etanol Hidratado,m3,29.096,2022-09-10
2003-04,PR,Etanol Hidratado,m3,25.793,2022-09-10
2003-05,PR,Etanol Hidratado,m3,24.479,2022-09-10
2003-06,PR,Etanol Hidratado,m3,33.278,2022-09-10
2003-07,PR,Etanol Hidratado,m3,36.311,2022-09-10
2003-08,PR,Etanol Hidratado,m3,30.359,2022-09-10
2003-09,PR,Etanol Hidratado,m3,29.548,2022-09-10
2003-10,PR,Etanol Hidratado,m3,36.731,2022-09-10
2003-11,PR,Etanol Hidratado,m3,35.266,2022-09-10
2003-12,PR,Etanol Hidratado,m3,42.155,2022-09-10
2004-01,PR,Etanol Hidratado,m3,37.393,2022-09-10
2004-02,PR,Etanol Hidratado,m3,35.061,2022-09-10
2004-03,PR,Etanol Hidratado,m3,44.328,2022-09-10
2004-04,PR,Etanol Hidratado,m3,44.213,2022-09-10
2004-05,PR,Etanol Hidratado,m3,49.897,2022-09-10
2004-06,PR,Etanol Hidratado,m3,38.458,2022-09-10
2004-07,PR,Etanol Hidratado,m3,48.689,2022-09-10
2004-08,PR,Etanol Hidratado,m3,43.825,2022-09-10
2004-09,PR,Etanol Hidratado,m3,42.854,2022-09-10
2004-10,PR,Etanol Hidratado,m3,49.277,2022-09-10
2004-11,PR,Etanol Hidratado,m3,48.138,2022-09-10
2004-12,PR,Etanol Hidratado,m3,56.631,2022-09-10
2005-01,PR,Etanol Hidratado,m3,40.978,2022-09-10
2005-02,PR,Etanol Hidratado,m3,37.994,2022-09-10
2005-03,PR,Etanol Hidratado,m3,41.526,2022-09-10
2005-04,PR,Etanol Hidratado,m3,38.014,2022-09-10
2005-05,PR,Etanol Hidratado,m3,40.906,2022-09-10
2005-06,PR,Etanol Hidratado,m3,44.14,2022-09-10
2005-07,PR,Etanol Hidratado,m3,42.895,2022-09-10
2005-08,PR,Etanol Hidratado,m3,44.511,2022-09-10
2005-09,PR,Etanol Hidratado,m3,47.354,2022-09-10
2005-10,PR,Etanol Hidratado,m3,41.949,2022-09-10
2005-11,PR,Etanol Hidratado,m3,44.149,2022-09-10
2005-12,PR,Etanol Hidratado,m3,53.819,2022-09-10
2006-01,PR,Etanol Hidratado,m3,39.473,2022-09-10
2006-02,PR,Etanol Hidratado,m3,39.442,2022-09-10
2006-03,PR,Etanol Hidratado,m3,34.311,2022-09-10
2006-04,PR,Etanol Hidratado,m3,30.647,2022-09-10
2006-05,PR,Etanol Hidratado,m3,36.117,2022-09-10
2006-06,PR,Etanol Hidratado,m3,39.022,2022-09-10
2006-07,PR,Etanol Hidratado,m3,44.632,2022-09-10
2006-08,PR,Etanol Hidratado,m3,45.096,2022-09-10
2006-09,PR,Etanol Hidratado,m3,49.015,2022-09-10
2006-10,PR,Etanol Hidratado,m3,49.152,2022-09-10
2006-11,PR,Etanol Hidratado,m3,52.557,2022-09-10
2006-12,PR,Etanol Hidratado,m3,61.121,2022-09-10
2007-01,PR,Etanol Hidratado,m3,40.753,2022-09-10
2007-02,PR,Etanol Hidratado,m3,37.181,2022-09-10
2007-03,PR,Etanol Hidratado,m3,48.703,2022-09-10
2007-04,PR,Etanol Hidratado,m3,40.911,2022-09-10
2007-05,PR,Etanol Hidratado,m3,45.307,2022-09-10
2007-06,PR,Etanol Hidratado,m3,55.746,2022-09-10
2007-07,PR,Etanol Hidratado,m3,59.018,2022-09-10
2007-08,PR,Etanol Hidratado,m3,62.809,2022-09-10
2007-09,PR,Etanol Hidratado,m3,65.361,2022-09-10
2007-10,PR,Etanol Hidratado,m3,81.571,2022-09-10
2007-11,PR,Etanol Hidratado,m3,79.768,2022-09-10
2007-12,PR,Etanol Hidratado,m3,84.126,2022-09-10
2008-01,PR,Etanol Hidratado,m3,62.07,2022-09-10
2008-02,PR,Etanol Hidratado,m3,64.96,2022-09-10
2008-03,PR,Etanol Hidratado,m3,67.602,2022-09-10
2008-04,PR,Etanol Hidratado,m3,70.991,2022-09-10
2008-05,PR,Etanol Hidratado,m3,73.161,2022-09-10
2008-06,PR,Etanol Hidratado,m3,72.885,2022-09-10
2008-07,PR,Etanol Hidratado,m3,79.286,2022-09-10
2008-08,PR,Etanol Hidratado,m3,77.466,2022-09-10
2008-09,PR,Etanol Hidratado,m3,80.643,2022-09-10
2008-10,PR,Etanol Hidratado,m3,83.738,2022-09-10
2008-11,PR,Etanol Hidratado,m3,79.368,2022-09-10
2008-12,PR,Etanol Hidratado,m3,92.16,2022-09-10
2009-01,PR,Etanol Hidratado,m3,92.52,2022-09-10
2009-02,PR,Etanol Hidratado,m3,83.914,2022-09-10
2009-03,PR,Etanol Hidratado,m3,94.625,2022-09-10
2009-04,PR,Etanol Hidratado,m3,100.771,2022-09-10
2009-05,PR,Etanol Hidratado,m3,94.055,2022-09-10
2009-06,PR,Etanol Hidratado,m3,97.086,2022-09-10
2009-07,PR,Etanol Hidratado,m3,101.827,2022-09-10
2009-08,PR,Etanol Hidratado,m3,99.836,2022-09-10
2009-09,PR,Etanol Hidratado,m3,108.689,2022-09-10
2009-10,PR,Etanol Hidratado,m3,110.044,2022-09-10
2009-11,PR,Etanol Hidratado,m3,99.637,2022-09-10
2009-12,PR,Etanol Hidratado,m3,110.025,2022-09-10
2010-01,PR,Etanol Hidratado,m3,73.121,2022-09-10
2010-02,PR,Etanol Hidratado,m3,64.652,2022-09-10
2010-03,PR,Etanol Hidratado,m3,101.224,2022-09-10
2010-04,PR,Etanol Hidratado,m3,115.257,2022-09-10
2010-05,PR,Etanol Hidratado,m3,117.959,2022-09-10
2010-06,PR,Etanol Hidratado,m3,120.261,2022-09-10
2010-07,PR,Etanol Hidratado,m3,128.958,2022-09-10
2010-08,PR,Etanol Hidratado,m3,127.287,2022-09-10
2010-09,PR,Etanol Hidratado,m3,131.055,2022-09-10
2010-10,PR,Etanol Hidratado,m3,117.829,2022-09-10
2010-11,PR,Etanol Hidratado,m3,118.291,2022-09-10
2010-12,PR,Etanol Hidratado,m3,131.106,2022-09-10
2011-01,PR,Etanol Hidratado,m3,101.541,2022-09-10
2011-02,PR,Etanol Hidratado,m3,94.799,2022-09-10
2011-03,PR,Etanol Hidratado,m3,57.899,2022-09-10
2011-04,PR,Etanol Hidratado,m3,38.919,2022-09-10
2011-05,PR,Etanol Hidratado,m3,77.987,2022-09-10
2011-06,PR,Etanol Hidratado,m3,85.263,2022-09-10
2011-07,PR,Etanol Hidratado,m3,71.519,2022-09-10
2011-08,PR,Etanol Hidratado,m3,65.43,2022-09-10
2011-09,PR,Etanol Hidratado,m3,53.725,2022-09-10
2011-10,PR,Etanol Hidratado,m3,57.632,2022-09-10
2011-11,PR,Etanol Hidratado,m3,51.657,2022-09-10
2011-12,PR,Etanol Hidratado,m3,54.999,2022-09-10
2012-01,PR,Etanol Hidratado,m3,56.294,2022-09-10
2012-02,PR,Etanol Hidratado,m3,60.45,2022-09-10
2012-03,PR,Etanol Hidratado,m3,58.884,2022-09-10
2012-04,PR,Etanol Hidratado,m3,59.277,2022-09-10
2012-05,PR,Etanol Hidratado,m3,61.446,2022-09-10
2012-06,PR,Etanol Hidratado,m3,62.214,2022-09-10
2012-07,PR,Etanol Hidratado,m3,64.399,2022-09-10
2012-08,PR,Etanol Hidratado,m3,72.511,2022-09-10
2012-09,PR,Etanol Hidratado,m3,69.518,2022-09-10
2012-10,PR,Etanol Hidratado,m3,80.96,2022-09-10
2012-11,PR,Etanol Hidratado,m3,84.243,2022-09-10
2012-12,PR,Etanol Hidratado,m3,84.429,2022-09-10
2013-01,PR,Etanol Hidratado,m3,84.791,2022-09-10
2013-02,PR,Etanol Hidratado,m3,89.051,2022-09-10
2013-03,PR,Etanol Hidratado,m3,90.279,2022-09-10
2013-04,PR,Etanol Hidratado,m3,84.234,2022-09-10
2013-05,PR,Etanol Hidratado,m3,81.111,2022-09-10
2013-06,PR,Etanol Hidratado,m3,87.355,2022-09-10
2013-07,PR,Etanol Hidratado,m3,89.067,2022-09-10
2013-08,PR,Etanol Hidratado,m3,91.383,2022-09-10
2013-09,PR,Etanol Hidratado,m3,87.828,2022-09-10
2013-10,PR,Etanol Hidratado,m3,109.233,2022-09-10
2013-11,PR,Etanol Hidratado,m3,109.306,2022-09-10
2013-12,PR,Etanol Hidratado,m3,125.264,2022-09-10
2014-01,PR,Etanol Hidratado,m3,105.433,2022-09-10
2014-02,PR,Etanol Hidratado,m3,102.408,2022-09-10
2014-03,PR,Etanol Hidratado,m3,85.81,2022-09-10
2014-04,PR,Etanol Hidratado,m3,87.888,2022-09-10
2014-05,PR,Etanol Hidratado,m3,91.86,2022-09-10
2014-06,PR,Etanol Hidratado,m3,90.599,2022-09-10
2014-07,PR,Etanol Hidratado,m3,93.403,2022-09-10
2014-08,PR,Etanol Hidratado,m3,109.271,2022-09-10
2014-09,PR,Etanol Hidratado,m3,106.571,2022-09-10
2014-10,PR,Etanol Hidratado,m3,116.223,2022-09-10
2014-11,PR,Etanol Hidratado,m3,111.021,2022-09-10
2014-12,PR,Etanol Hidratado,m3,135.235,2022-09-10
2015-01,PR,Etanol Hidratado,m3,122.398,2022-09-10
2015-02,PR,Etanol Hidratado,m3,120.426,2022-09-10
2015-03,PR,Etanol Hidratado,m3,131.486,2022-09-10
2015-04,PR,Etanol Hidratado,m3,146.954,2022-09-10
2015-05,PR,Etanol Hidratado,m3,136.647,2022-09-10
2015-06,PR,Etanol Hidratado,m3,138.193,2022-09-10
2015-07,PR,Etanol Hidratado,m3,145.928,2022-09-10
2015-08,PR,Etanol Hidratado,m3,148.759,2022-09-10
2015-09,PR,Etanol Hidratado,m3,154.512,2022-09-10
2015-10,PR,Etanol Hidratado,m3,163.674,2022-09-10
2015-11,PR,Etanol Hidratado,m3,133.055,2022-09-10
2015-12,PR,Etanol Hidratado,m3,148.402,2022-09-10
2016-01,PR,Etanol Hidratado,m3,115.879,2022-09-10
2016-02,PR,Etanol Hidratado,m3,108.829,2022-09-10
2016-03,PR,Etanol Hidratado,m3,103.284,2022-09-10
2016-04,PR,Etanol Hidratado,m3,102.004,2022-09-10
2016-05,PR,Etanol Hidratado,m3,104.675,2022-09-10
2016-06,PR,Etanol Hidratado,m3,98.9,2022-09-10
2016-07,PR,Etanol Hidratado,m3,107.738,2022-09-10
2016-08,PR,Etanol Hidratado,m3,110.715,2022-09-10
2016-09,PR,Etanol Hidratado,m3,114.406,2022-09-10
2016-10,PR,Etanol Hidratado,m3,101.259,2022-09-10
2016-11,PR,Etanol Hidratado,m3,82.006,2022-09-10
2016-12,PR,Etanol Hidratado,m3,95.546,2022-09-10
2017-01,PR,Etanol Hidratado,m3,65.416,2022-09-10
2017-02,PR,Etanol Hidratado,m3,64.644,2022-09-10
2017-03,PR,Etanol Hidratado,m3,77.995,2022-09-10
2017-04,PR,Etanol Hidratado,m3,75.473,2022-09-10
2017-05,PR,Etanol Hidratado,m3,74.035,2022-09-10
2017-06,PR,Etanol Hidratado,m3,73.783,2022-09-10
2017-07,PR,Etanol Hidratado,m3,76.569,2022-09-10
2017-08,PR,Etanol Hidratado,m3,92.418,2022-09-10
2017-09,PR,Etanol Hidratado,m3,107.638,2022-09-10
2017-10,PR,Etanol Hidratado,m3,112.958,2022-09-10
2017-11,PR,Etanol Hidratado,m3,115.721,2022-09-10
2017-12,PR,Etanol Hidratado,m3,130.381,2022-09-10
2018-01,PR,Etanol Hidratado,m3,110.214,2022-09-10
2018-02,PR,Etanol Hidratado,m3,96.239,2022-09-10
2018-03,PR,Etanol Hidratado,m3,104.227,2022-09-10
2018-04,PR,Etanol Hidratado,m3,105.705,2022-09-10
2018-05,PR,Etanol Hidratado,m3,107.978,2022-09-10
2018-06,PR,Etanol Hidratado,m3,119.709,2022-09-10
2018-07,PR,Etanol Hidratado,m3,132.777,2022-09-10
2018-08,PR,Etanol Hidratado,m3,151.291,2022-09-10
2018-09,PR,Etanol Hidratado,m3,146.962,2022-09-10
2018-10,PR,Etanol Hidratado,m3,163.344,2022-09-10
2018-11,PR,Etanol Hidratado,m3,158.967,2022-09-10
2018-12,PR,Etanol Hidratado,m3,168.669,2022-09-10
2019-01,PR,Etanol Hidratado,m3,146.897,2022-09-10
2019-02,PR,Etanol Hidratado,m3,139.739,2022-09-10
2019-03,PR,Etanol Hidratado,m3,138.429,2022-09-10
2019-04,PR,Etanol Hidratado,m3,144.855,2022-09-10
2019-05,PR,Etanol Hidratado,m3,146.628,2022-09-10
2019-06,PR,Etanol Hidratado,m3,134.962,2022-09-10
2019-07,PR,Etanol Hidratado,m3,144.92,2022-09-10
2019-08,PR,Etanol Hidratado,m3,148.625,2022-09-10
2019-09,PR,Etanol Hidratado,m3,151.641,2022-09-10
2019-10,PR,Etanol Hidratado,m3,160.192,2022-09-10
2019-11,PR,Etanol Hidratado,m3,155.79,2022-09-10
2019-12,PR,Etanol Hidratado,m3,163.767,2022-09-10
2020-01,PR,Etanol Hidratado,m3,138.459,2022-09-10
2020-02,PR,Etanol Hidratado,m3,139.123,2022-09-10
2020-03,PR,Etanol Hidratado,m3,116.402,2022-09-10
2020-04,PR,Etanol Hidratado,m3,94.49,2022-09-10
2020-05,PR,Etanol Hidratado,m3,91.954,2022-09-10
2020-06,PR,Etanol Hidratado,m3,86.172,2022-09-10
2020-07,PR,Etanol Hidratado,m3,94.254,2022-09-10
2020-08,PR,Etanol Hidratado,m3,98.95,2022-09-10
2020-09,PR,Etanol Hidratado,m3,110.919,2022-09-10
2020-10,PR,Etanol Hidratado,m3,122.794,2022-09-10
2020-11,PR,Etanol Hidratado,m3,107.408,2022-09-10
2020-12,PR,Etanol Hidratado,m3,128.548,2022-09-10
2021-01,PR,Etanol Hidratado,m3,111.395,2022-09-10
2021-02,PR,Etanol Hidratado,m3,111.221,2022-09-10
2021-03,PR,Etanol Hidratado,m3,98.709,2022-09-10
2021-04,PR,Etanol Hidratado,m3,108.334,2022-09-10
2021-05,PR,Etanol Hidratado,m3,90.106,2022-09-10
2021-06,PR,Etanol Hidratado,m3,72.277,2022-09-10
2021-07,PR,Etanol Hidratado,m3,76.057,2022-09-10
2021-08,PR,Etanol Hidratado,m3,72.444,2022-09-10
2021-09,PR,Etanol Hidratado,m3,70.947,2022-09-10
2021-10,PR,Etanol Hidratado,m3,72.051,2022-09-10
2021-11,PR,Etanol Hidratado,m3,55.896,2022-09-10
2021-12,PR,Etanol Hidratado,m3,72.126,2022-09-10
2022-01,PR,Etanol Hidratado,m3,54.196,2022-09-10
2022-02,PR,Etanol Hidratado,m3,67.184,2022-09-10
2022-03,PR,Etanol Hidratado,m3,91.148,2022-09-10
2022-04,PR,Etanol Hidratado,m3,82.306,2022-09-10
2022-05,PR,Etanol Hidratado,m3,70.583,2022-09-10
2022-06,PR,Etanol Hidratado,m3,70.088,2022-09-10
2022-07,PR,Etanol Hidratado,m3,,2022-09-10
2022-08,PR,Etanol Hidratado,m3,,2022-09-10
2022-09,PR,Etanol Hidratado,m3,,2022-09-10
2022-10,PR,Etanol Hidratado,m3,,2022-09-10
2022-11,PR,Etanol Hidratado,m3,,2022-09-10
2022-12,PR,Etanol Hidratado,m3,,2022-09-10
2000-01,RJ,Etanol Hidratado,m3,24.091,2022-09-10
2000-02,RJ,Etanol Hidratado,m3,21.798,2022-09-10
2000-03,RJ,Etanol Hidratado,m3,22.463,2022-09-10
2000-04,RJ,Etanol Hidratado,m3,19.821,2022-09-10
2000-05,RJ,Etanol Hidratado,m3,18.887,2022-09-10
2000-06,RJ,Etanol Hidratado,m3,18.428,2022-09-10
2000-07,RJ,Etanol Hidratado,m3,21.406,2022-09-10
2000-08,RJ,Etanol Hidratado,m3,16.109,2022-09-10
2000-09,RJ,Etanol Hidratado,m3,16.305,2022-09-10
2000-10,RJ,Etanol Hidratado,m3,17.833,2022-09-10
2000-11,RJ,Etanol Hidratado,m3,18.411,2022-09-10
2000-12,RJ,Etanol Hidratado,m3,16.637,2022-09-10
2001-01,RJ,Etanol Hidratado,m3,15.149,2022-09-10
2001-02,RJ,Etanol Hidratado,m3,13.999,2022-09-10
2001-03,RJ,Etanol Hidratado,m3,15.726,2022-09-10
2001-04,RJ,Etanol Hidratado,m3,12.378,2022-09-10
2001-05,RJ,Etanol Hidratado,m3,12.172,2022-09-10
2001-06,RJ,Etanol Hidratado,m3,14.234,2022-09-10
2001-07,RJ,Etanol Hidratado,m3,14.223,2022-09-10
2001-08,RJ,Etanol Hidratado,m3,12.168,2022-09-10
2001-09,RJ,Etanol Hidratado,m3,10.177,2022-09-10
2001-10,RJ,Etanol Hidratado,m3,12.927,2022-09-10
2001-11,RJ,Etanol Hidratado,m3,11.025,2022-09-10
2001-12,RJ,Etanol Hidratado,m3,11.393,2022-09-10
2002-01,RJ,Etanol Hidratado,m3,9.921,2022-09-10
2002-02,RJ,Etanol Hidratado,m3,8.755,2022-09-10
2002-03,RJ,Etanol Hidratado,m3,9.329,2022-09-10
2002-04,RJ,Etanol Hidratado,m3,11.251,2022-09-10
2002-05,RJ,Etanol Hidratado,m3,9.872,2022-09-10
2002-06,RJ,Etanol Hidratado,m3,10.551,2022-09-10
2002-07,RJ,Etanol Hidratado,m3,16.627,2022-09-10
2002-08,RJ,Etanol Hidratado,m3,15.742,2022-09-10
2002-09,RJ,Etanol Hidratado,m3,17.121,2022-09-10
2002-10,RJ,Etanol Hidratado,m3,20.339,2022-09-10
2002-11,RJ,Etanol Hidratado,m3,12.85,2022-09-10
2002-12,RJ,Etanol Hidratado,m3,15.208,2022-09-10
2003-01,RJ,Etanol Hidratado,m3,16.896,2022-09-10
2003-02,RJ,Etanol Hidratado,m3,16.189,2022-09-10
2003-03,RJ,Etanol Hidratado,m3,10.315,2022-09-10
2003-04,RJ,Etanol Hidratado,m3,7.618,2022-09-10
2003-05,RJ,Etanol Hidratado,m3,6.389,2022-09-10
2003-06,RJ,Etanol Hidratado,m3,5.252,2022-09-10
2003-07,RJ,Etanol Hidratado,m3,5.846,2022-09-10
2003-08,RJ,Etanol Hidratado,m3,4.906,2022-09-10
2003-09,RJ,Etanol Hidratado,m3,5.275,2022-09-10
2003-10,RJ,Etanol Hidratado,m3,5.504,2022-09-10
2003-11,RJ,Etanol Hidratado,m3,5.219,2022-09-10
2003-12,RJ,Etanol Hidratado,m3,8.769,2022-09-10
2004-01,RJ,Etanol Hidratado,m3,6.934,2022-09-10
2004-02,RJ,Etanol Hidratado,m3,6.018,2022-09-10
2004-03,RJ,Etanol Hidratado,m3,5.943,2022-09-10
2004-04,RJ,Etanol Hidratado,m3,7.22,2022-09-10
2004-05,RJ,Etanol Hidratado,m3,7.929,2022-09-10
2004-06,RJ,Etanol Hidratado,m3,6.722,2022-09-10
2004-07,RJ,Etanol Hidratado,m3,9.215,2022-09-10
2004-08,RJ,Etanol Hidratado,m3,7.425,2022-09-10
2004-09,RJ,Etanol Hidratado,m3,9.174,2022-09-10
2004-10,RJ,Etanol Hidratado,m3,11.421,2022-09-10
2004-11,RJ,Etanol Hidratado,m3,16.105,2022-09-10
2004-12,RJ,Etanol Hidratado,m3,15.711,2022-09-10
2005-01,RJ,Etanol Hidratado,m3,13.027,2022-09-10
2005-02,RJ,Etanol Hidratado,m3,10.838,2022-09-10
2005-03,RJ,Etanol Hidratado,m3,12.453,2022-09-10
2005-04,RJ,Etanol Hidratado,m3,12.792,2022-09-10
2005-05,RJ,Etanol Hidratado,m3,12.828,2022-09-10
2005-06,RJ,Etanol Hidratado,m3,12.884,2022-09-10
2005-07,RJ,Etanol Hidratado,m3,14.526,2022-09-10
2005-08,RJ,Etanol Hidratado,m3,16.426,2022-09-10
2005-09,RJ,Etanol Hidratado,m3,18.177,2022-09-10
2005-10,RJ,Etanol Hidratado,m3,16.626,2022-09-10
2005-11,RJ,Etanol Hidratado,m3,17.154,2022-09-10
2005-12,RJ,Etanol Hidratado,m3,22.797,2022-09-10
2006-01,RJ,Etanol Hidratado,m3,22.012,2022-09-10
2006-02,RJ,Etanol Hidratado,m3,19.661,2022-09-10
2006-03,RJ,Etanol Hidratado,m3,13.71,2022-09-10
2006-04,RJ,Etanol Hidratado,m3,11.615,2022-09-10
2006-05,RJ,Etanol Hidratado,m3,14.102,2022-09-10
2006-06,RJ,Etanol Hidratado,m3,14.593,2022-09-10
2006-07,RJ,Etanol Hidratado,m3,16.831,2022-09-10
2006-08,RJ,Etanol Hidratado,m3,17.486,2022-09-10
2006-09,RJ,Etanol Hidratado,m3,20.931,2022-09-10
2006-10,RJ,Etanol Hidratado,m3,20.324,2022-09-10
2006-11,RJ,Etanol Hidratado,m3,27.036,2022-09-10
2006-12,RJ,Etanol Hidratado,m3,25.953,2022-09-10
2007-01,RJ,Etanol Hidratado,m3,21.398,2022-09-10
2007-02,RJ,Etanol Hidratado,m3,19.896,2022-09-10
2007-03,RJ,Etanol Hidratado,m3,31.536,2022-09-10
2007-04,RJ,Etanol Hidratado,m3,31.379,2022-09-10
2007-05,RJ,Etanol Hidratado,m3,21.936,2022-09-10
2007-06,RJ,Etanol Hidratado,m3,23.035,2022-09-10
2007-07,RJ,Etanol Hidratado,m3,26.145,2022-09-10
2007-08,RJ,Etanol Hidratado,m3,27.838,2022-09-10
2007-09,RJ,Etanol Hidratado,m3,26.912,2022-09-10
2007-10,RJ,Etanol Hidratado,m3,33.631,2022-09-10
2007-11,RJ,Etanol Hidratado,m3,45.489,2022-09-10
2007-12,RJ,Etanol Hidratado,m3,50.209,2022-09-10
2008-01,RJ,Etanol Hidratado,m3,45.297,2022-09-10
2008-02,RJ,Etanol Hidratado,m3,43.035,2022-09-10
2008-03,RJ,Etanol Hidratado,m3,49.616,2022-09-10
2008-04,RJ,Etanol Hidratado,m3,53.339,2022-09-10
2008-05,RJ,Etanol Hidratado,m3,53.322,2022-09-10
2008-06,RJ,Etanol Hidratado,m3,51.44,2022-09-10
2008-07,RJ,Etanol Hidratado,m3,54.684,2022-09-10
2008-08,RJ,Etanol Hidratado,m3,55.489,2022-09-10
2008-09,RJ,Etanol Hidratado,m3,59.767,2022-09-10
2008-10,RJ,Etanol Hidratado,m3,70.993,2022-09-10
2008-11,RJ,Etanol Hidratado,m3,65.498,2022-09-10
2008-12,RJ,Etanol Hidratado,m3,74.579,2022-09-10
2009-01,RJ,Etanol Hidratado,m3,82.615,2022-09-10
2009-02,RJ,Etanol Hidratado,m3,66.727,2022-09-10
2009-03,RJ,Etanol Hidratado,m3,72.006,2022-09-10
2009-04,RJ,Etanol Hidratado,m3,72.193,2022-09-10
2009-05,RJ,Etanol Hidratado,m3,69.365,2022-09-10
2009-06,RJ,Etanol Hidratado,m3,71.289,2022-09-10
2009-07,RJ,Etanol Hidratado,m3,74.32,2022-09-10
2009-08,RJ,Etanol Hidratado,m3,70.265,2022-09-10
2009-09,RJ,Etanol Hidratado,m3,81.295,2022-09-10
2009-10,RJ,Etanol Hidratado,m3,75.68,2022-09-10
2009-11,RJ,Etanol Hidratado,m3,66.503,2022-09-10
2009-12,RJ,Etanol Hidratado,m3,70.555,2022-09-10
2010-01,RJ,Etanol Hidratado,m3,52.293,2022-09-10
2010-02,RJ,Etanol Hidratado,m3,36.057,2022-09-10
2010-03,RJ,Etanol Hidratado,m3,38.444,2022-09-10
2010-04,RJ,Etanol Hidratado,m3,54.854,2022-09-10
2010-05,RJ,Etanol Hidratado,m3,68.772,2022-09-10
2010-06,RJ,Etanol Hidratado,m3,71.453,2022-09-10
2010-07,RJ,Etanol Hidratado,m3,81.57,2022-09-10
2010-08,RJ,Etanol Hidratado,m3,68.123,2022-09-10
2010-09,RJ,Etanol Hidratado,m3,65.436,2022-09-10
2010-10,RJ,Etanol Hidratado,m3,66.731,2022-09-10
2010-11,RJ,Etanol Hidratado,m3,60.648,2022-09-10
2010-12,RJ,Etanol Hidratado,m3,82.076,2022-09-10
2011-01,RJ,Etanol Hidratado,m3,67.301,2022-09-10
2011-02,RJ,Etanol Hidratado,m3,65.908,2022-09-10
2011-03,RJ,Etanol Hidratado,m3,52.914,2022-09-10
2011-04,RJ,Etanol Hidratado,m3,32.365,2022-09-10
2011-05,RJ,Etanol Hidratado,m3,39.8,2022-09-10
2011-06,RJ,Etanol Hidratado,m3,45.917,2022-09-10
2011-07,RJ,Etanol Hidratado,m3,36.107,2022-09-10
2011-08,RJ,Etanol Hidratado,m3,40.142,2022-09-10
2011-09,RJ,Etanol Hidratado,m3,35.753,2022-09-10
2011-10,RJ,Etanol Hidratado,m3,37.915,2022-09-10
2011-11,RJ,Etanol Hidratado,m3,36.903,2022-09-10
2011-12,RJ,Etanol Hidratado,m3,40.735,2022-09-10
2012-01,RJ,Etanol Hidratado,m3,34.052,2022-09-10
2012-02,RJ,Etanol Hidratado,m3,35.499,2022-09-10
2012-03,RJ,Etanol Hidratado,m3,37.483,2022-09-10
2012-04,RJ,Etanol Hidratado,m3,34.451,2022-09-10
2012-05,RJ,Etanol Hidratado,m3,35.377,2022-09-10
2012-06,RJ,Etanol Hidratado,m3,33.83,2022-09-10
2012-07,RJ,Etanol Hidratado,m3,34.058,2022-09-10
2012-08,RJ,Etanol Hidratado,m3,37.807,2022-09-10
2012-09,RJ,Etanol Hidratado,m3,35.576,2022-09-10
2012-10,RJ,Etanol Hidratado,m3,39.038,2022-09-10
2012-11,RJ,Etanol Hidratado,m3,37.026,2022-09-10
2012-12,RJ,Etanol Hidratado,m3,41.08,2022-09-10
2013-01,RJ,Etanol Hidratado,m3,38.402,2022-09-10
2013-02,RJ,Etanol Hidratado,m3,40.229,2022-09-10
2013-03,RJ,Etanol Hidratado,m3,41.344,2022-09-10
2013-04,RJ,Etanol Hidratado,m3,42.123,2022-09-10
2013-05,RJ,Etanol Hidratado,m3,43.633,2022-09-10
2013-06,RJ,Etanol Hidratado,m3,49.369,2022-09-10
2013-07,RJ,Etanol Hidratado,m3,49.372,2022-09-10
2013-08,RJ,Etanol Hidratado,m3,54.861,2022-09-10
2013-09,RJ,Etanol Hidratado,m3,52.485,2022-09-10
2013-10,RJ,Etanol Hidratado,m3,55.311,2022-09-10
2013-11,RJ,Etanol Hidratado,m3,54.954,2022-09-10
2013-12,RJ,Etanol Hidratado,m3,60.993,2022-09-10
2014-01,RJ,Etanol Hidratado,m3,59.548,2022-09-10
2014-02,RJ,Etanol Hidratado,m3,55.168,2022-09-10
2014-03,RJ,Etanol Hidratado,m3,49.045,2022-09-10
2014-04,RJ,Etanol Hidratado,m3,48.346,2022-09-10
2014-05,RJ,Etanol Hidratado,m3,47.703,2022-09-10
2014-06,RJ,Etanol Hidratado,m3,43.859,2022-09-10
2014-07,RJ,Etanol Hidratado,m3,45.451,2022-09-10
2014-08,RJ,Etanol Hidratado,m3,45.232,2022-09-10
2014-09,RJ,Etanol Hidratado,m3,46.286,2022-09-10
2014-10,RJ,Etanol Hidratado,m3,48.602,2022-09-10
2014-11,RJ,Etanol Hidratado,m3,45.598,2022-09-10
2014-12,RJ,Etanol Hidratado,m3,55.467,2022-09-10
2015-01,RJ,Etanol Hidratado,m3,53.956,2022-09-10
