ano_mês,uf,produto,unid,venda,criado_em
2003-09,RJ,Querosene de Aviação,m3,41.341,2022-09-10
2003-10,RJ,Querosene de Aviação,m3,44.156,2022-09-10
2003-11,RJ,Querosene de Aviação,m3,38.766,2022-09-10
2003-12,RJ,Querosene de Aviação,m3,43.857,2022-09-10
2004-01,RJ,Querosene de Aviação,m3,41.853,2022-09-10
2004-02,RJ,Querosene de Aviação,m3,41.132,2022-09-10
2004-03,RJ,Querosene de Aviação,m3,46.628,2022-09-10
2004-04,RJ,Querosene de Aviação,m3,43.787,2022-09-10
2004-05,RJ,Querosene de Aviação,m3,44.927,2022-09-10
2004-06,RJ,Querosene de Aviação,m3,48.032,2022-09-10
2004-07,RJ,Querosene de Aviação,m3,52.161,2022-09-10
2004-08,RJ,Querosene de Aviação,m3,51.039,2022-09-10
2004-09,RJ,Querosene de Aviação,m3,48.807,2022-09-10
2004-10,RJ,Querosene de Aviação,m3,48.756,2022-09-10
2004-11,RJ,Querosene de Aviação,m3,54.292,2022-09-10
2004-12,RJ,Querosene de Aviação,m3,54.344,2022-09-10
2005-01,RJ,Querosene de Aviação,m3,54.349,2022-09-10
2005-02,RJ,Querosene de Aviação,m3,50.259,2022-09-10
2005-03,RJ,Querosene de Aviação,m3,55.623,2022-09-10
2005-04,RJ,Querosene de Aviação,m3,52.796,2022-09-10
2005-05,RJ,Querosene de Aviação,m3,55.233,2022-09-10
2005-06,RJ,Querosene de Aviação,m3,52.729,2022-09-10
2005-07,RJ,Querosene de Aviação,m3,53.016,2022-09-10
2005-08,RJ,Querosene de Aviação,m3,59.992,2022-09-10
2005-09,RJ,Querosene de Aviação,m3,53.968,2022-09-10
2005-10,RJ,Querosene de Aviação,m3,55.917,2022-09-10
2005-11,RJ,Querosene de Aviação,m3,54.269,2022-09-10
2005-12,RJ,Querosene de Aviação,m3,55.65,2022-09-10
2006-01,RJ,Querosene de Aviação,m3,59.11,2022-09-10
2006-02,RJ,Querosene de Aviação,m3,48.334,2022-09-10
2006-03,RJ,Querosene de Aviação,m3,62.53,2022-09-10
2006-04,RJ,Querosene de Aviação,m3,50.795,2022-09-10
2006-05,RJ,Querosene de Aviação,m3,57.458,2022-09-10
2006-06,RJ,Querosene de Aviação,m3,49.531,2022-09-10
2006-07,RJ,Querosene de Aviação,m3,49.091,2022-09-10
2006-08,RJ,Querosene de Aviação,m3,48.73,2022-09-10
2006-09,RJ,Querosene de Aviação,m3,48.206,2022-09-10
2006-10,RJ,Querosene de Aviação,m3,51.567,2022-09-10
2006-11,RJ,Querosene de Aviação,m3,53.286,2022-09-10
2006-12,RJ,Querosene de Aviação,m3,58.795,2022-09-10
2007-01,RJ,Querosene de Aviação,m3,61.265,2022-09-10
2007-02,RJ,Querosene de Aviação,m3,57.735,2022-09-10
2007-03,RJ,Querosene de Aviação,m3,66.456,2022-09-10
2007-04,RJ,Querosene de Aviação,m3,60.292,2022-09-10
2007-05,RJ,Querosene de Aviação,m3,57.353,2022-09-10
2007-06,RJ,Querosene de Aviação,m3,56.679,2022-09-10
2007-07,RJ,Querosene de Aviação,m3,65.888,2022-09-10
2007-08,RJ,Querosene de Aviação,m3,63.202,2022-09-10
2007-09,RJ,Querosene de Aviação,m3,60.309,2022-09-10
2007-10,RJ,Querosene de Aviação,m3,61.675,2022-09-10
2007-11,RJ,Querosene de Aviação,m3,63.452,2022-09-10
2007-12,RJ,Querosene de Aviação,m3,65.665,2022-09-10
2008-01,RJ,Querosene de Aviação,m3,69.262,2022-09-10
2008-02,RJ,Querosene de Aviação,m3,61.751,2022-09-10
2008-03,RJ,Querosene de Aviação,m3,67.059,2022-09-10
2008-04,RJ,Querosene de Aviação,m3,62.864,2022-09-10
2008-05,RJ,Querosene de Aviação,m3,64.99,2022-09-10
2008-06,RJ,Querosene de Aviação,m3,63.191,2022-09-10
2008-07,RJ,Querosene de Aviação,m3,69.276,2022-09-10
2008-08,RJ,Querosene de Aviação,m3,64.624,2022-09-10
2008-09,RJ,Querosene de Aviação,m3,63.958,2022-09-10
2008-10,RJ,Querosene de Aviação,m3,68.69,2022-09-10
2008-11,RJ,Querosene de Aviação,m3,66.469,2022-09-10
2008-12,RJ,Querosene de Aviação,m3,71.075,2022-09-10
2009-01,RJ,Querosene de Aviação,m3,74.723,2022-09-10
2009-02,RJ,Querosene de Aviação,m3,66.033,2022-09-10
2009-03,RJ,Querosene de Aviação,m3,70.998,2022-09-10
2009-04,RJ,Querosene de Aviação,m3,67.18,2022-09-10
2009-05,RJ,Querosene de Aviação,m3,66.819,2022-09-10
2009-06,RJ,Querosene de Aviação,m3,64.454,2022-09-10
2009-07,RJ,Querosene de Aviação,m3,71.235,2022-09-10
2009-08,RJ,Querosene de Aviação,m3,74.252,2022-09-10
2009-09,RJ,Querosene de Aviação,m3,73.367,2022-09-10
2009-10,RJ,Querosene de Aviação,m3,75.734,2022-09-10
2009-11,RJ,Querosene de Aviação,m3,69.839,2022-09-10
2009-12,RJ,Querosene de Aviação,m3,76.526,2022-09-10
2010-01,RJ,Querosene de Aviação,m3,79.314,2022-09-10
2010-02,RJ,Querosene de Aviação,m3,71.369,2022-09-10
2010-03,RJ,Querosene de Aviação,m3,77.123,2022-09-10
2010-04,RJ,Querosene de Aviação,m3,73.819,2022-09-10
2010-05,RJ,Querosene de Aviação,m3,79.308,2022-09-10
2010-06,RJ,Querosene de Aviação,m3,76.029,2022-09-10
2010-07,RJ,Querosene de Aviação,m3,83.245,2022-09-10
2010-08,RJ,Querosene de Aviação,m3,87.547,2022-09-10
2010-09,RJ,Querosene de Aviação,m3,83.964,2022-09-10
2010-10,RJ,Querosene de Aviação,m3,85.334,2022-09-10
2010-11,RJ,Querosene de Aviação,m3,82.972,2022-09-10
2010-12,RJ,Querosene de Aviação,m3,88.7,2022-09-10
2011-01,RJ,Querosene de Aviação,m3,89.747,2022-09-10
2011-02,RJ,Querosene de Aviação,m3,82.844,2022-09-10
2011-03,RJ,Querosene de Aviação,m3,92.922,2022-09-10
2011-04,RJ,Querosene de Aviação,m3,85.435,2022-09-10
2011-05,RJ,Querosene de Aviação,m3,92.516,2022-09-10
2011-06,RJ,Querosene de Aviação,m3,89.187,2022-09-10
2011-07,RJ,Querosene de Aviação,m3,98.062,2022-09-10
2011-08,RJ,Querosene de Aviação,m3,99.265,2022-09-10
2011-09,RJ,Querosene de Aviação,m3,98.136,2022-09-10
2011-10,RJ,Querosene de Aviação,m3,99.6,2022-09-10
2011-11,RJ,Querosene de Aviação,m3,101.138,2022-09-10
2011-12,RJ,Querosene de Aviação,m3,105.244,2022-09-10
2012-01,RJ,Querosene de Aviação,m3,111.78,2022-09-10
2012-02,RJ,Querosene de Aviação,m3,106.223,2022-09-10
2012-03,RJ,Querosene de Aviação,m3,115.38,2022-09-10
2012-04,RJ,Querosene de Aviação,m3,108.693,2022-09-10
2012-05,RJ,Querosene de Aviação,m3,112.155,2022-09-10
2012-06,RJ,Querosene de Aviação,m3,107.165,2022-09-10
2012-07,RJ,Querosene de Aviação,m3,114.671,2022-09-10
2012-08,RJ,Querosene de Aviação,m3,114.751,2022-09-10
2012-09,RJ,Querosene de Aviação,m3,108.375,2022-09-10
2012-10,RJ,Querosene de Aviação,m3,111.863,2022-09-10
2012-11,RJ,Querosene de Aviação,m3,107.253,2022-09-10
2012-12,RJ,Querosene de Aviação,m3,111.506,2022-09-10
2013-01,RJ,Querosene de Aviação,m3,112.804,2022-09-10
2013-02,RJ,Querosene de Aviação,m3,102.727,2022-09-10
2013-03,RJ,Querosene de Aviação,m3,114.045,2022-09-10
2013-04,RJ,Querosene de Aviação,m3,109.569,2022-09-10
2013-05,RJ,Querosene de Aviação,m3,111.153,2022-09-10
2013-06,RJ,Querosene de Aviação,m3,108.046,2022-09-10
2013-07,RJ,Querosene de Aviação,m3,117.02,2022-09-10
2013-08,RJ,Querosene de Aviação,m3,111.221,2022-09-10
2013-09,RJ,Querosene de Aviação,m3,103.265,2022-09-10
2013-10,RJ,Querosene de Aviação,m3,104.106,2022-09-10
2013-11,RJ,Querosene de Aviação,m3,101.092,2022-09-10
2013-12,RJ,Querosene de Aviação,m3,107.234,2022-09-10
2014-01,RJ,Querosene de Aviação,m3,112.839,2022-09-10
2014-02,RJ,Querosene de Aviação,m3,97.472,2022-09-10
2014-03,RJ,Querosene de Aviação,m3,101.643,2022-09-10
2014-04,RJ,Querosene de Aviação,m3,97.761,2022-09-10
2014-05,RJ,Querosene de Aviação,m3,103.298,2022-09-10
2014-06,RJ,Querosene de Aviação,m3,106.014,2022-09-10
2014-07,RJ,Querosene de Aviação,m3,120.829,2022-09-10
2014-08,RJ,Querosene de Aviação,m3,110.824,2022-09-10
2014-09,RJ,Querosene de Aviação,m3,102.147,2022-09-10
2014-10,RJ,Querosene de Aviação,m3,106.085,2022-09-10
2014-11,RJ,Querosene de Aviação,m3,104.229,2022-09-10
2014-12,RJ,Querosene de Aviação,m3,110.275,2022-09-10
2015-01,RJ,Querosene de Aviação,m3,109.011,2022-09-10
2015-02,RJ,Querosene de Aviação,m3,97.794,2022-09-10
2015-03,RJ,Querosene de Aviação,m3,105.401,2022-09-10
2015-04,RJ,Querosene de Aviação,m3,101.068,2022-09-10
2015-05,RJ,Querosene de Aviação,m3,106.067,2022-09-10
2015-06,RJ,Querosene de Aviação,m3,101.048,2022-09-10
2015-07,RJ,Querosene de Aviação,m3,110.941,2022-09-10
2015-08,RJ,Querosene de Aviação,m3,108.825,2022-09-10
2015-09,RJ,Querosene de Aviação,m3,98.603,2022-09-10
2015-10,RJ,Querosene de Aviação,m3,100.408,2022-09-10
2015-11,RJ,Querosene de Aviação,m3,94.783,2022-09-10
2015-12,RJ,Querosene de Aviação,m3,96.347,2022-09-10
2016-01,RJ,Querosene de Aviação,m3,99.421,2022-09-10
2016-02,RJ,Querosene de Aviação,m3,92.803,2022-09-10
2016-03,RJ,Querosene de Aviação,m3,94.404,2022-09-10
2016-04,RJ,Querosene de Aviação,m3,92.214,2022-09-10
2016-05,RJ,Querosene de Aviação,m3,98.242,2022-09-10
2016-06,RJ,Querosene de Aviação,m3,98.092,2022-09-10
2016-07,RJ,Querosene de Aviação,m3,109.251,2022-09-10
2016-08,RJ,Querosene de Aviação,m3,116.8,2022-09-10
2016-09,RJ,Querosene de Aviação,m3,100.128,2022-09-10
2016-10,RJ,Querosene de Aviação,m3,94.001,2022-09-10
2016-11,RJ,Querosene de Aviação,m3,87.753,2022-09-10
2016-12,RJ,Querosene de Aviação,m3,93.352,2022-09-10
2017-01,RJ,Querosene de Aviação,m3,95.225,2022-09-10
2017-02,RJ,Querosene de Aviação,m3,84.587,2022-09-10
2017-03,RJ,Querosene de Aviação,m3,91.649,2022-09-10
2017-04,RJ,Querosene de Aviação,m3,87.375,2022-09-10
2017-05,RJ,Querosene de Aviação,m3,89.883,2022-09-10
2017-06,RJ,Querosene de Aviação,m3,88.421,2022-09-10
2017-07,RJ,Querosene de Aviação,m3,95.886,2022-09-10
2017-08,RJ,Querosene de Aviação,m3,93.107,2022-09-10
2017-09,RJ,Querosene de Aviação,m3,92.59,2022-09-10
2017-10,RJ,Querosene de Aviação,m3,92.194,2022-09-10
2017-11,RJ,Querosene de Aviação,m3,89.971,2022-09-10
2017-12,RJ,Querosene de Aviação,m3,94.215,2022-09-10
2018-01,RJ,Querosene de Aviação,m3,99.234,2022-09-10
2018-02,RJ,Querosene de Aviação,m3,85.39,2022-09-10
2018-03,RJ,Querosene de Aviação,m3,88.708,2022-09-10
2018-04,RJ,Querosene de Aviação,m3,87.487,2022-09-10
2018-05,RJ,Querosene de Aviação,m3,93.595,2022-09-10
2018-06,RJ,Querosene de Aviação,m3,86.116,2022-09-10
2018-07,RJ,Querosene de Aviação,m3,91.641,2022-09-10
2018-08,RJ,Querosene de Aviação,m3,87.334,2022-09-10
2018-09,RJ,Querosene de Aviação,m3,87.085,2022-09-10
2018-10,RJ,Querosene de Aviação,m3,86.662,2022-09-10
2018-11,RJ,Querosene de Aviação,m3,83.144,2022-09-10
2018-12,RJ,Querosene de Aviação,m3,91.121,2022-09-10
2019-01,RJ,Querosene de Aviação,m3,95.639,2022-09-10
2019-02,RJ,Querosene de Aviação,m3,78.437,2022-09-10
2019-03,RJ,Querosene de Aviação,m3,83.961,2022-09-10
2019-04,RJ,Querosene de Aviação,m3,72.326,2022-09-10
2019-05,RJ,Querosene de Aviação,m3,75.037,2022-09-10
2019-06,RJ,Querosene de Aviação,m3,71.99,2022-09-10
2019-07,RJ,Querosene de Aviação,m3,82.414,2022-09-10
2019-08,RJ,Querosene de Aviação,m3,76.893,2022-09-10
2019-09,RJ,Querosene de Aviação,m3,74.509,2022-09-10
2019-10,RJ,Querosene de Aviação,m3,78.019,2022-09-10
2019-11,RJ,Querosene de Aviação,m3,73.094,2022-09-10
2019-12,RJ,Querosene de Aviação,m3,82.347,2022-09-10
2020-01,RJ,Querosene de Aviação,m3,89.051,2022-09-10
2020-02,RJ,Querosene de Aviação,m3,77.527,2022-09-10
2020-03,RJ,Querosene de Aviação,m3,56.383,2022-09-10
2020-04,RJ,Querosene de Aviação,m3,6.476,2022-09-10
2020-05,RJ,Querosene de Aviação,m3,8.349,2022-09-10
2020-06,RJ,Querosene de Aviação,m3,10.91,2022-09-10
2020-07,RJ,Querosene de Aviação,m3,15.371,2022-09-10
2020-08,RJ,Querosene de Aviação,m3,18.357,2022-09-10
2020-09,RJ,Querosene de Aviação,m3,21.763,2022-09-10
2020-10,RJ,Querosene de Aviação,m3,25.185,2022-09-10
2020-11,RJ,Querosene de Aviação,m3,26.182,2022-09-10
2020-12,RJ,Querosene de Aviação,m3,34.9,2022-09-10
2021-01,RJ,Querosene de Aviação,m3,36.137,2022-09-10
2021-02,RJ,Querosene de Aviação,m3,26.094,2022-09-10
2021-03,RJ,Querosene de Aviação,m3,25.78,2022-09-10
2021-04,RJ,Querosene de Aviação,m3,21.79,2022-09-10
2021-05,RJ,Querosene de Aviação,m3,25.404,2022-09-10
2021-06,RJ,Querosene de Aviação,m3,25.413,2022-09-10
2021-07,RJ,Querosene de Aviação,m3,32.576,2022-09-10
2021-08,RJ,Querosene de Aviação,m3,31.98,2022-09-10
2021-09,RJ,Querosene de Aviação,m3,33.957,2022-09-10
2021-10,RJ,Querosene de Aviação,m3,34.442,2022-09-10
2021-11,RJ,Querosene de Aviação,m3,38.486,2022-09-10
2021-12,RJ,Querosene de Aviação,m3,45.927,2022-09-10
2022-01,RJ,Querosene de Aviação,m3,47.189,2022-09-10
2022-02,RJ,Querosene de Aviação,m3,42.126,2022-09-10
2022-03,RJ,Querosene de Aviação,m3,48.116,2022-09-10
2022-04,RJ,Querosene de Aviação,m3,47.319,2022-09-10
2022-05,RJ,Querosene de Aviação,m3,48.62,2022-09-10
2022-06,RJ,Querosene de Aviação,m3,46.534,2022-09-10
2022-07,RJ,Querosene de Aviação,m3,,2022-09-10
2022-08,RJ,Querosene de Aviação,m3,,2022-09-10
2022-09,RJ,Querosene de Aviação,m3,,2022-09-10
2022-10,RJ,Querosene de Aviação,m3,,2022-09-10
2022-11,RJ,Querosene de Aviação,m3,,2022-09-10
2022-12,RJ,Querosene de Aviação,m3,,2022-09-10
2000-01,RN,Querosene de Aviação,m3,3.747,2022-09-10
2000-02,RN,Querosene de Aviação,m3,3.59,2022-09-10
2000-03,RN,Querosene de Aviação,m3,3.898,2022-09-10
2000-04,RN,Querosene de Aviação,m3,3.59,2022-09-10
2000-05,RN,Querosene de Aviação,m3,3.629,2022-09-10
2000-06,RN,Querosene de Aviação,m3,4.115,2022-09-10
2000-07,RN,Querosene de Aviação,m3,3.418,2022-09-10
2000-08,RN,Querosene de Aviação,m3,2.605,2022-09-10
